UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Avi sync time (s),Avi file index,Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Gradient (%),Radius of turn (m),sampleperiod (s),ComboAcc (g),Air Fuel Ratio ((null)),Battery Voltage (V),Brake Position (%),Brake Pressure (bar),Clutch Position (%),Coolant Temperature (°C),Engine Speed (rpm),Exhaust Temperature (°C),Fuel Level (%),Gear ((null)),Head Temperature (°C),Indicated Lateral Acceleration (g),Indicated Longitudinal Acceleration (g),Indicated Vehicle Speed (km/h),Oil Pressure (bar),Oil Temperature (°C),Steering Angle (Degrees),Throttle Position (%),Water Temp (Calc) (F),Oil Temp (Calc) (F),Oil Press (Calc) (psi),Water Press (Calc) (psi),Brake Press (Calc) ((null))
200832.200,12,156.68,150.7,38°9.818244 N,122°27.615630 W,0,1,0,0,37.61,-0.43,868066.000,1,857.000,29315.70,-0.34,-0.21,32.50,-0.27572297499984,358.35,0.100,0.65,500,13.5,0,0.109999999403954,255,95.20,6731,-50.00,27,255,1.70,0.23,-0.41,158.80,4.48000001907349,118.00,0.0,0,203.360000610352,244.399993896484,64.98,24.66,1.59541797637939
200832.300,12,155.60,150.8,38°9.816210 N,122°27.614172 W,0,1,0,0,37.84,-0.18,868166.000,1,857.100,29320.04,-0.10,-0.30,32.47,-0.115679003618182,427.09,0.100,0.57,500,13.5,0,0.129999995231628,255,95.20,6685,-50.00,27,255,1.70,0.23,-0.41,157.90,4.15000009536743,118.00,0.0,0,203.360000610352,244.399993896484,60.19,24.66,1.88549399375916
200832.400,12,154.80,150.8,38°9.814182 N,122°27.612714 W,0,1,0,0,38.00,0.00,868266.000,1,857.200,29324.35,0.03,-0.23,32.45,0,553.10,0.100,0.47,500,13.5,0,0.159999996423721,255,95.20,6616,-50.00,27,255,1.70,0.23,-0.41,157.10,3.78999996185303,118.00,0.0,0,203.360000610352,244.399993896484,54.97,24.66,2.32060790061951
200832.500,12,153.99,150.6,38°9.812166 N,122°27.611256 W,0,1,0,0,38.19,0.22,868366.000,1,857.300,29328.64,0.10,-0.23,32.44,0.140268848626534,786.24,0.100,0.38,500,13.5,0,0.239999994635582,255,95.20,6616,-50.00,27,255,1.70,-0.04,-0.40,156.20,4.03999996185303,118.00,2.0,0,203.360000610352,244.399993896484,58.60,24.66,3.48091197013855
200832.600,12,154.10,150.4,38°9.810150 N,122°27.609762 W,0,1,0,0,38.42,0.43,868466.000,1,857.400,29332.92,0.18,0.03,32.44,0.28034108164934,1000.00,0.100,0.23,500,13.5,0,0.509999990463257,255,95.20,6592,-50.00,27,255,1.70,-0.04,-0.40,155.20,3.99000000953674,118.00,2.0,0,203.360000610352,244.399993896484,57.87,24.66,7.39693784713745
200832.700,12,153.52,150.2,38°9.808152 N,122°27.608280 W,0,1,0,0,38.60,0.61,868566.000,1,857.500,29337.19,0.16,-0.16,32.44,0.398639934341658,1000.00,0.100,0.19,500,13.5,1,5.90000009536743,255,95.20,6550,-50.00,27,255,1.70,-0.04,-0.40,154.40,3.89000010490417,118.00,3.0,0,203.360000610352,244.399993896484,56.42,24.66,85.5724182128906
200832.800,12,152.89,149.9,38°9.806166 N,122°27.606804 W,0,1,0,0,38.76,0.79,868666.000,1,857.600,29341.44,0.18,-0.18,32.45,0.518012714857546,1000.00,0.100,0.17,500,13.5,1,7.28999996185303,255,95.20,6531,-50.00,27,255,1.60,-0.04,-0.40,153.50,4.21000003814697,118.00,3.0,0,203.360000610352,244.399993896484,61.06,23.21,105.732696533203
200832.900,12,151.93,149.7,38°9.804198 N,122°27.605334 W,0,1,0,0,38.90,0.90,868766.000,1,857.700,29345.68,0.18,-0.27,32.46,0.59237416985342,1000.00,0.100,0.22,500,13.5,1,7.42999982833862,255,95.20,6531,-50.00,27,255,1.60,-0.10,-0.47,153.50,3.78999996185303,118.00,4.0,0,203.360000610352,244.399993896484,54.97,23.21,107.763198852539
200833.000,12,150.85,149.5,38°9.802248 N,122°27.603876 W,0,1,0,0,38.97,0.94,868866.000,1,857.800,29349.88,0.15,-0.31,32.48,0.620467471860209,1000.00,0.100,0.26,500,13.5,1,15.4700002670288,255,95.20,6386,-50.00,27,255,1.60,-0.10,-0.47,151.80,3.65000009536743,118.00,4.0,0,203.360000610352,244.399993896484,52.94,23.21,224.373794555664
200833.100,12,149.34,149.3,38°9.800328 N,122°27.602436 W,0,1,0,0,38.98,0.90,868966.000,1,857.900,29354.05,0.17,-0.43,32.50,0.602655702796992,1000.00,0.100,0.35,500,13.5,1,16.2600002288818,255,95.20,6317,-50.00,27,255,1.60,-0.10,-0.47,151.80,3.80999994277954,118.00,6.0,0,203.360000610352,244.399993896484,55.26,23.21,235.831802368164
200833.200,12,147.58,149.0,38°9.798438 N,122°27.601002 W,0,1,0,0,38.99,0.86,869066.000,1,858.000,29358.18,0.22,-0.50,32.52,0.585437248444932,987.50,0.100,0.43,500,13.5,1,18.6399993896484,255,95.20,6247,-50.00,27,255,1.60,-0.10,-0.47,148.40,3.91000008583069,118.00,6.0,0,203.360000610352,244.399993896484,56.71,23.21,270.350799560547
200833.300,12,146.05,148.7,38°9.796572 N,122°27.599574 W,0,1,0,0,38.98,0.83,869166.000,1,858.100,29362.25,0.18,-0.44,32.54,0.566948543257215,976.04,0.100,0.44,500,13.5,1,18.9500007629395,255,95.20,6116,-50.00,27,255,1.50,-0.21,-0.78,146.70,3.67000007629395,118.00,8.0,0,203.360000610352,244.399993896484,53.23,21.76,274.846984863281
200833.400,12,144.05,148.3,38°9.794748 N,122°27.598146 W,0,1,0,0,38.98,0.79,869266.000,1,858.200,29366.28,0.29,-0.57,32.57,0.549809094064561,863.75,0.100,0.52,500,13.5,1,21.4500007629395,255,95.20,6116,-50.00,27,255,1.50,-0.21,-0.78,144.60,3.84999990463257,118.00,8.0,0,203.360000610352,244.399993896484,55.84,21.76,311.106506347656
200833.500,12,142.04,147.9,38°9.792960 N,122°27.596724 W,0,1,0,0,38.94,0.72,869366.000,1,858.300,29370.26,0.30,-0.57,32.59,0.506906602458497,773.05,0.100,0.56,500,13.5,1,22.1700000762939,255,95.20,6033,-50.00,27,255,1.50,-0.21,-0.78,142.90,3.90000009536743,118.00,9.0,0,203.360000610352,244.399993896484,56.56,21.76,321.549194335938
200833.600,12,140.43,147.2,38°9.791202 N,122°27.595290 W,0,1,0,0,38.85,0.61,869466.000,1,858.400,29374.18,0.51,-0.45,32.61,0.435798108693175,614.51,0.100,0.55,500,13.5,1,22.1200008392334,255,95.20,5910,-50.00,27,255,1.50,-0.21,-0.78,141.10,3.88000011444092,118.00,11.0,0,203.360000610352,244.399993896484,56.27,21.76,320.824005126953
200833.700,12,138.15,146.7,38°9.789480 N,122°27.593874 W,0,1,0,0,38.77,0.47,869566.000,1,858.500,29378.05,0.32,-0.65,32.63,0.338762214983713,546.56,0.100,0.62,500,13.5,1,18.7299995422363,255,95.20,5910,-50.00,27,255,1.40,-0.31,-0.86,138.70,3.67000007629395,118.00,6.0,0,203.360000610352,244.399993896484,53.23,20.31,271.656188964844
200833.800,12,136.39,146.0,38°9.787794 N,122°27.592446 W,0,1,0,0,38.66,0.32,869666.000,1,858.600,29381.86,0.48,-0.50,32.64,0.237554072879243,461.15,0.100,0.61,500,13.5,1,14.5299997329712,255,95.20,5733,-50.00,27,255,1.40,-0.31,-0.86,136.50,3.55999994277954,118.00,6.0,0,203.360000610352,244.399993896484,51.63,20.31,210.740203857422
200833.900,12,134.76,145.4,38°9.786138 N,122°27.591018 W,0,1,0,0,38.52,0.14,869766.000,1,858.700,29385.63,0.37,-0.46,32.66,0.106860598864606,422.42,0.100,0.59,500,13.5,1,11.7200002670288,255,95.20,5683,-50.00,27,255,1.40,-0.31,-0.86,134.90,3.59999990463257,118.00,4.0,0,203.360000610352,244.399993896484,52.21,20.31,169.984497070313
200834.000,12,133.52,144.9,38°9.784506 N,122°27.589584 W,0,1,0,0,38.39,-0.04,869866.000,1,858.800,29389.35,0.35,-0.35,32.67,-0.0269622528460156,386.67,0.100,0.53,500,13.5,1,16.6800003051758,255,95.20,5651,-50.00,27,255,1.40,-0.31,-0.86,133.20,3.72000002861023,118.00,8.0,0,203.360000610352,244.399993896484,53.95,20.31,241.923400878906
200834.100,12,132.51,144.3,38°9.782892 N,122°27.588132 W,0,1,0,0,38.25,-0.22,869966.000,1,858.900,29393.05,0.38,-0.29,32.67,-0.163012716501264,366.94,0.100,0.49,500,13.5,1,17.8400001525879,255,95.20,5546,-50.00,27,255,1.40,-0.24,-0.69,131.50,3.60999989509583,118.00,11.0,0,203.360000610352,244.399993896484,52.36,20.31,258.747802734375
200834.200,12,131.13,143.8,38°9.781314 N,122°27.586686 W,0,1,0,0,38.11,-0.36,870066.000,1,859.000,29396.71,0.35,-0.39,32.67,-0.274536719286205,352.62,0.100,0.50,500,13.5,1,17.8500003814697,255,95.20,5546,-50.00,27,255,1.30,-0.24,-0.69,130.20,3.60999989509583,118.00,20.0,0,203.360000610352,244.399993896484,52.36,18.85,258.892791748047
200834.300,12,129.64,143.2,38°9.779766 N,122°27.585240 W,0,1,0,0,37.97,-0.54,870166.000,1,859.100,29400.33,0.36,-0.42,32.67,-0.416538105522987,364.35,0.100,0.52,500,13.5,1,18.5400009155273,255,95.20,5468,-50.00,27,255,1.30,-0.24,-0.69,128.60,3.5,118.00,23.0,0,203.360000610352,244.399993896484,50.76,18.85,268.900390625
200834.400,12,127.36,142.6,38°9.778266 N,122°27.583818 W,0,1,0,0,37.76,-0.76,870266.000,1,859.200,29403.90,0.37,-0.64,32.66,-0.593574322414497,347.95,0.100,0.63,500,13.5,1,18.9500007629395,255,95.20,5385,-50.00,27,255,1.30,-0.24,-0.69,126.80,3.44000005722046,118.00,23.0,0,203.360000610352,244.399993896484,49.89,18.85,274.846984863281
200834.500,12,125.70,141.5,38°9.776802 N,122°27.582354 W,0,1,0,0,37.58,-0.97,870366.000,1,859.300,29407.42,0.69,-0.47,32.65,-0.773281993349138,313.28,0.100,0.65,500,13.5,1,18.4500007629395,255,95.20,5340,-50.00,27,255,1.30,-0.68,-0.84,125.00,3.60999989509583,118.00,24.0,0,203.360000610352,244.399993896484,52.36,18.85,267.595092773438
200834.600,12,124.12,140.2,38°9.775386 N,122°27.580860 W,0,1,0,0,37.43,-1.12,870466.000,1,859.400,29410.89,0.78,-0.45,32.63,-0.899100899100899,267.42,0.100,0.68,500,13.5,1,16.9500007629395,255,95.20,5156,-50.00,27,255,1.30,-0.68,-0.84,123.30,3.59999990463257,118.00,24.0,0,203.360000610352,244.399993896484,52.21,18.85,245.839401245117
